"region","country","index","market","year","open","high","low","close","volume","adjust","yearly_return_rate","ave_daily_return_rate","inflation_rate","average_annual_growth_rate","real_annual_average_growth_rate","real_yearly_return_rate","avg_yearly_return_rate","avg_daily_return_rate","avg_inflation_rate","avg_real_yearly_return_rate","count_countries","region_code","avg_regional_growth_rate","real_regional_growth_rate","country_code"
"North America","Canada","S&P/TSX Composite Index","Toronto Stock Exchange (TSX)",2023,19531.4,21091.1,18692.1,20958.4,55668647300,20958.4,7.31,0.03,3.88,6.03,2.07,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North America","Canada","S&P/TSX Composite Index","Toronto Stock Exchange (TSX)",2024,20904.3,25843.2,20466.5,24727.9,57746401300,24727.9,18.29,0.07,2.38,6.03,3.56,15.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Middle East","Saudi Arabia","Tadawul All Share Index (TASI)","Saudi Stock Exchange (Tadawul)",2020,8389.23,8765.8,5959.69,8689.53,79099784200,8689.53,3.58,0.02,3.45,3.58,0.13,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2004,239.3,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2005,251.24,NA,NA,310.03,NA,310.03,23.4,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2006,310.01,NA,NA,365.26,NA,365.26,17.82,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2007,369.79,400.99,347.72,364.64,0,364.64,-1.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2008,360.03,NA,NA,196.9,NA,196.9,-45.31,-0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2009,205.29,NA,NA,253.16,NA,253.16,23.32,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2010,254.24,NA,NA,277.02,NA,277.02,8.96,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2011,276.28,NA,NA,244.54,NA,244.54,-11.49,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2012,248.22,NA,NA,278.78,NA,278.78,12.31,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2013,285.51,328.42,274.97,327.13,26731583300,327.13,14.58,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2014,326.14,NA,NA,341.02,NA,341.02,4.56,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2015,340.58,415.18,330.85,367.7,69327625800,367.7,7.96,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2016,365.48,365.48,302.59,361.42,74171179300,361.42,-1.11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2017,364.25,398.05,359.92,389.18,54921207600,389.18,6.84,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2018,388.74,403.72,327.34,336.23,50891180700,336.23,-13.51,-0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2019,335.64,420.72,333.51,416.17,47740931500,416.17,23.99,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2020,418.73,433.9,268.57,400.25,62298594000,400.25,-4.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2021,400.59,490.58,394.4,488.71,47384461300,488.71,22,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2022,488.28,495.46,379.72,424.89,53696167500,424.89,-12.98,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2023,430.01,480.64,427.77,479.02,47149503700,479.02,11.4,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2024,478.17,528.68,464.99,504.85,51361818100,504.85,5.58,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Europe","STXE 600","17 European countries",2025,510.87,565.18,464.26,535.63,20449121400,535.63,4.85,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2008,49,49,25.14,33.53,15491100,24.95,-49.09,-0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2009,34.37,57.06,26.69,55.71,65957300,42.03,22.29,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2010,57,65.8,22,63.7,130026600,48.85,-14.3,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2011,64.6,65.31,44.27,49.9,148955900,39,-39.63,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2012,50.84,60.52,49.07,60.52,120345300,48.19,-5.21,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2013,61.44,61.94,51.6,60.31,151702200,48.94,-20.35,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2014,59.16,66.57,54.63,60.93,161588800,50.34,-14.91,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2015,61.17,69.94,47.61,53.41,326474500,45.15,-26.18,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2016,51.96,61.63,46.14,54.93,260805400,47.27,-9.02,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2017,55.46,78.44,55.32,76.28,275613400,67.01,20.83,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2018,77.39,83.52,60.48,63.53,286995200,56.94,-26.43,-0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2019,62.58,73.93,61.55,73.5,315911700,67.15,7.3,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2020,74.3,90.12,52.95,89.61,345497700,82.83,11.48,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2021,91.24,102.44,79.8,82.7,277356300,78.08,-14.42,-0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2022,83.13,85.72,54.39,64.79,327063000,62.19,-25.18,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2023,65.78,73.09,60.92,66.57,164892900,65.37,-0.62,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2024,65.47,82.25,61.3,72.18,138647700,72.18,10.25,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Asia","MSCI All Country Asia ex Japan","11 Asian markets, excluding Japan",2025,72.13,77.49,64.33,75.55,53024000,75.55,4.74,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1872400675052,1.11117538444926,3.53658536585389,20.9111152595454,1,"asia8",10.3500919405239,6.58077195668949,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.797120388549169,-0.00223728112329743,2.97507092684449,-3.66320827112951,1,"asia8",10.3500919405239,7.16194798148646,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.097494413557,0.262378118955114,3.72297718508747,82.224069090749,1,"asia8",10.3500919405239,6.38924463536243,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.850709628651,0.0657323735759506,2.8459336155877,13.1096868888684,1,"asia8",10.3500919405239,7.29650464644023,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.4799891310137,-0.28516456311903,3.65266511603006,-54.8451312479854,1,"asia8",10.3500919405239,6.46141304422481,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.8884823836776,0.209872377193203,1.0141656470032,61.5461657464637,1,"asia8",10.3500919405239,9.24219512552855,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4113710023303,0.07111206232559,2.14474610712959,15.6008288914772,1,"asia8",10.3500919405239,8.03305715282558,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.9536138018499,-0.0545951635182211,4.12520526042367,-17.2693095572761,1,"asia8",10.3500919405239,5.97827074100972,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4001127234597,0.0484913531749443,2.14112037631142,9.13056865945751,1,"asia8",10.3500919405239,8.03689203130797,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.45953578435292,0.0398753634608635,2.20926180111981,7.30876022411507,1,"asia8",10.3500919405239,7.9648654103819,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73880754665383,0.0174090667164353,1.54703152824858,2.1550592581384,1,"asia8",10.3500919405239,8.66894903749742,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92976671677494,0.0326024830310312,1.44556441410666,3.46622576483813,1,"asia8",10.3500919405239,8.77764107070116,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67288959649812,0.0110225517402406,1.16759302690098,0.474071564961038,1,"asia8",10.3500919405239,9.0765220747925,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4724284042362,0.0699811243579872,1.86047549833934,16.2775813243428,1,"asia8",10.3500919405239,8.33455410516215,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.0167475565754,-0.0449953349492314,1.57328861060907,-12.4325889993354,1,"asia8",10.3500919405239,8.64085769986389,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2505215405218,0.0738009651339387,1.22555201936859,16.796792578901,1,"asia8",10.3500919405239,9.01406783082734,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4962704582886,0.0605694485221732,0.625771035249971,12.8295083018087,1,"asia8",10.3500919405239,9.66384734768135,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.46050216578407,0.0331170281841368,1.74555209199944,5.60976913638056,1,"asia8",10.3500919405239,8.45691990618336,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.128137046584,-0.0316630190053281,4.08510574230689,-11.8002528854191,1,"asia8",10.3500919405239,6.01909961424048,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6802685783206,0.0449969289027805,3.30350615989829,8.07605253776435,1,"asia8",10.3500919405239,6.82124551486039,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6676726256453,0.0560061293688125,1.96155601938216,11.480862077621,1,"asia8",10.3500919405239,8.22715565418315,"asia8"
"Asia8","Asia8 Benchmark","Asia8 Regional Average","8 Asian Markets",2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.5864430201595,-0.118637661586685,1.9035677766,-12.2566962759744,1,"asia8",10.3500919405239,8.28874233573542,"asia8"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4609837337904,0.0575947517045401,1.9852929852798,13.2133667061736,1,"euro7",4.66283624886669,2.62542096532816,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5068736590554,0.0735411962015097,2.26292645346692,16.8410378611765,1,"euro7",4.66283624886669,2.34680336132551,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.64609830878738,0.0230543189569493,2.00066117407635,2.57324772465332,1,"euro7",4.66283624886669,2.60995864551017,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.481485028706,-0.190276898570026,3.1453880425706,-44.2514559729405,1,"euro7",4.66283624886669,1.47117407292103,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6303920268618,0.103957242694055,0.673137189865772,23.8043903178004,1,"euro7",4.66283624886669,3.96302248083966,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58255127698152,0.00652747439237683,1.62137901680159,-2.16038622971368,1,"euro7",4.66283624886669,2.99293048519076,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.7889723648188,-0.0555714283486349,2.50091511675071,-18.8165385239838,1,"euro7",4.66283624886669,2.10917251778047,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2192610674072,0.0599661177290127,2.5410289922142,11.4268381762446,1,"euro7",4.66283624886669,2.06922758383241,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2133756874815,0.0735527763235882,1.63259641803321,15.338588997447,1,"euro7",4.66283624886669,2.98156294105638,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58182537256891,0.0129953349919274,0.684776367073247,0.899898120395504,1,"euro7",4.66283624886669,3.95100433782598,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161271415099616,0.0100632098038867,0.126360915053353,0.0231525491371152,1,"euro7",4.66283624886669,4.5307502363559,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09559460168842,0.0249407628159125,0.283925207834613,4.77315888480957,1,"euro7",4.66283624886669,4.36651340876113,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0524139891096,0.0425260274342513,1.54950760168857,9.37113069055971,1,"euro7",4.66283624886669,3.06582347931184,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.1488122766076,-0.0507861408233984,1.73192438774018,-14.6312350114747,1,"euro7",4.66283624886669,2.88101486211512,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5098397558058,0.0763698081837243,1.93915449074789,19.1932120998018,1,"euro7",4.66283624886669,2.67187006967575,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.67934059889283,0.00337552269229736,0.286675313042882,-4.97478752160355,1,"euro7",4.66283624886669,4.3636514244427,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4657101903932,0.0732529497489275,2.47833460643926,15.6329429846676,1,"euro7",4.66283624886669,2.13167168535364,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.20299117199461,-0.0278219209902143,7.76834413813968,-15.7271930382883,1,"euro7",4.66283624886669,-2.88165129946905,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8234972429117,0.0664457027347219,5.10195171843228,11.1907519645748,1,"euro7",4.66283624886669,-0.417799538815389,"euro7"
"Euro7","Euro7 Benchmark","Euro7 Regional Average","7 European Markets",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.77374064437416,0.0405656565156101,2.43853580721168,7.16757561169854,1,"euro7",4.66283624886669,2.17135126359198,"euro7"
"All","All Benchmark","All countries Regional Average","All registered markets",1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.17794667580788,0.574335513803251,3.24412116611974,-10.1826679402059,1,"all",-7.6526982119165,-10.5544211669963,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.7224397819207,0.00376997036134391,2.60744159215453,-44.1779666958787,1,"all",-7.6526982119165,-9.9994110026183,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.3881126469017,0.129473024332427,2.80541968853662,-21.5879011074287,1,"all",-7.6526982119165,-10.1727301266193,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.504707627624,0.0832851270846297,2.93120419993441,-28.5976561299933,1,"all",-7.6526982119165,-10.2825013018333,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.0074093602285,0.122191528983517,2.33768993730735,-20.8575152620818,1,"all",-7.6526982119165,-9.76217868054675,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.3369532629857,0.109963258478327,1.55227909874364,-21.5546441261505,1,"all",-7.6526982119165,-9.0642744725697,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.3539425618984,0.080136621073033,2.18802719697358,-25.9736590351341,1,"all",-7.6526982119165,-9.63001799606278,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.1792492408173,-0.0293991744235364,3.37685727149929,-45.035327771714,1,"all",-7.6526982119165,-10.6692694811265,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43.6880631880327,-0.0407717512566049,2.82617111885407,-45.2357933790242,1,"all",-7.6526982119165,-10.1908582384715,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-49.3636338691297,-0.0826720748503099,1.58603162650601,-50.1542039588264,1,"all",-7.6526982119165,-9.09448837650229,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.9101258167467,0.103964126232501,2.27009497336115,-17.7766734203614,1,"all",-7.6526982119165,-9.70253639430206,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.9829024814651,0.0427959705059022,2.67723669309172,-27.912846213639,1,"all",-7.6526982119165,-10.0605891215061,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16092090021165,0.0393454499514006,2.64166569800437,-0.366674682182218,1,"all",-7.6526982119165,-10.0294201579009,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7938692696316,0.11227168416842,2.66539512595057,26.4800409645067,1,"all",-7.6526982119165,-10.0502153867998,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.60074816670043,0.03842313599206,2.39238911302647,2.95470853263986,1,"all",-7.6526982119165,-9.81038474827916,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.167207906131,-0.200011469025981,3.23870294585777,-46.8202648967136,1,"all",-7.6526982119165,-10.5497268437072,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8025890399606,0.127054101011478,0.601107496991059,29.0326220241775,1,"all",-7.6526982119165,-8.20448791694906,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83124209903385,0.0368935661385613,1.81034779272034,3.82427563091294,1,"all",-7.6526982119165,-9.2947781927855,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.4828248998829,-0.0482836056336179,3.33267567720316,-18.1689984583119,1,"all",-7.6526982119165,-10.6310746500327,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.22046138015167,0.0503346361220457,2.19137043547055,6.91251627316978,1,"all",-7.6526982119165,-9.63297449230625,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1609888709762,0.0581560321806445,1.84423571129869,10.2395911459891,1,"all",-7.6526982119165,-9.32495968661053,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01270759295346,0.0200413740715462,1.15938353046988,0.846253281207249,1,"all",-7.6526982119165,-8.7110868362816,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24787807935844,0.0116518915192925,0.67622282211429,-1.91811995168083,1,"all",-7.6526982119165,-8.27297727363812,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.20161361225754,0.0246540893591979,0.787066087248367,3.37019741012356,1,"all",-7.6526982119165,-8.37385651434562,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9150157790737,0.0553688285816308,1.7366926532301,10.978585296109,1,"all",-7.6526982119165,-9.22910959682008,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.3200637486057,-0.0449065072152514,1.76973949676295,-13.8591392750227,1,"all",-7.6526982119165,-9.25858487529996,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.883466966361,0.0784601761202473,1.60901673878824,17.9700189540247,1,"all",-7.6526982119165,-9.11505223450232,"all"
"All","All Benchmark","All countries Regional Average","All registered markets",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.12380649657736,0.03745905941657,0.756003218921091,4.33965717863887,1,"all",-7.6526982119165,-8.34560836297495,"all"
